transaction_id,customer_id,merchant_id,device_id,ip_id,timestamp,amount,location,account_age_days,device_age_days,transactions_last_10min,failed_attempts,location_change,amount_deviation,behavior_risk_count,is_fraud,fraud_probability,anomaly_score,model_decision,device_customer_count,ip_customer_count,device_transaction_count,ip_transaction_count,shared_device,shared_ip,entity_risk_count,graph_risk_score,fraud_signal,anomaly_signal,raw_risk_score,expected_fraud_loss,false_positive_cost,approve_cost,verify_cost,review_cost,recommended_action,minimum_expected_cost,decision_is_intervention,actual_fraud,financial_exposure_score,risk_score,risk_explanation,final_action,final_intervention
TX_0004235,CUST_01975,MER_0219,DEV_00284,IP_00420,2026-06-13 04:57:00,2783.74,Hyderabad,1186,473,6,2,0,1.087,1,0,0.563908888148934,97.11032691923563,REVIEW,3.0,1.0,15.0,3.0,1,0,2,56.5,56.3908888148934,97.11032691923563,68.60672024619606,1569.7757282957134,27.8374,1569.7757282957134,338.9551456591426,153.48878641478575,REVIEW,153.48878641478575,1,0,80.58612548304605,73.4457675798266,highly unusual behavioral pattern; elevated transaction velocity,VERIFY,1
TX_0016691,CUST_01269,MER_0298,DEV_00765,IP_04479,2026-06-17 07:23:00,1363.04,Jaipur,2006,1161,1,0,1,2.55,1,1,0.6741814098335334,99.62713895732072,REVIEW,1.0,2.0,8.0,9.0,0,1,1,49.5,67.41814098335334,99.62713895732072,77.08084037554354,918.9362288594992,13.6304,918.9362288594992,208.78724577189982,120.946811442975,REVIEW,120.946811442975,1,1,47.17457972814226,73.03212812450134,highly unusual behavioral pattern; unusual transaction location,VERIFY,1
TX_0012573,CUST_00762,MER_0021,DEV_03786,IP_05266,2026-05-31 00:57:00,13081.35,Kolkata,707,176,0,0,0,4.918,1,0,0.4824231815852191,95.16612291097942,APPROVE,1.0,1.0,2.0,2.0,0,0,0,22.0,48.242318158521904,95.16612291097942,62.31945958425916,6310.746486429805,130.8135,6310.746486429805,1287.1492972859608,390.53732432149053,REVIEW,390.53732432149053,1,0,100.0,72.67099595255478,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0019420,CUST_03638,MER_0280,DEV_04764,IP_05084,2026-06-15 03:11:00,824.08,Bengaluru,946,6,1,1,0,0.835,1,0,0.7950150690468836,86.35062254477661,REVIEW,1.0,1.0,3.0,3.0,0,0,0,25.0,79.50150690468836,86.35062254477661,81.55624159671483,655.1560181001558,8.2408,655.1560181001558,156.03120362003114,107.75780090500783,REVIEW,107.75780090500783,1,0,33.63313888342028,72.38256799246122,high fraud probability; highly unusual behavioral pattern; newly observed device,VERIFY,1
TX_0003749,CUST_03969,MER_0011,DEV_02021,IP_01152,2026-06-01 15:39:00,2668.72,Hyderabad,299,87,0,0,1,1.839,1,0,0.5507568416596138,98.94134096810706,REVIEW,1.0,1.0,4.0,4.0,0,0,0,28.0,55.07568416596138,98.94134096810706,68.23538120660507,1469.8157984738446,26.687199999999997,1469.8157984738446,318.9631596947688,148.4907899236923,REVIEW,148.4907899236923,1,0,75.45457496745281,72.31115936690337,highly unusual behavioral pattern; unusual transaction location,VERIFY,1
TX_0016502,CUST_01425,MER_0252,DEV_01515,IP_00574,2026-06-09 02:56:00,8737.9,Kochi,763,486,1,0,0,5.086,1,0,0.480337852838804,93.76789400093215,APPROVE,2.0,3.0,7.0,13.0,1,1,3,70.0,48.0337852838804,93.76789400093215,61.754017898995926,4197.144124320185,87.379,4197.144124320185,864.4288248640369,284.85720621600944,REVIEW,284.85720621600944,1,0,100.0,72.14726084221985,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0018610,CUST_03185,MER_0196,DEV_04456,IP_05406,2026-05-25 02:32:00,5336.73,Jaipur,246,494,0,2,0,3.482,1,0,0.4531969910253355,97.42992209867502,APPROVE,2.0,2.0,5.0,10.0,1,1,3,54.5,45.31969910253355,97.42992209867502,60.95276600137599,2418.5899779146384,53.3673,2418.5899779146384,508.7179955829276,195.92949889573202,REVIEW,195.92949889573202,1,0,100.0,71.88882618086927,highly unusual behavioral pattern,VERIFY,1
TX_0018675,CUST_01479,MER_0102,DEV_02619,IP_04747,2026-06-20 06:40:00,5501.9,Kolkata,755,626,2,1,1,0.889,1,0,0.44150400665258227,97.78280844263932,APPROVE,2.0,2.0,12.0,6.0,1,1,3,59.0,44.150400665258225,97.78280844263932,60.24012299847255,2429.1108942018423,55.019,2429.1108942018423,510.82217884036834,196.45554471009223,REVIEW,196.45554471009223,1,0,100.0,71.4100428654209,highly unusual behavioral pattern; unusual transaction location,VERIFY,1
TX_0007828,CUST_01175,MER_0111,DEV_03139,IP_02492,2026-05-29 06:35:00,12893.79,Kochi,879,496,4,0,0,4.258,2,0,0.4358857558688437,97.96258073107398,APPROVE,1.0,1.0,4.0,4.0,0,0,0,28.0,43.58857558688437,97.96258073107398,59.90077713014125,5620.219400164138,128.9379,5620.219400164138,1149.0438800328275,356.01097000820715,REVIEW,356.01097000820715,1,0,100.0,71.18306201276438,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior; elevated transaction velocity,VERIFY,1
TX_0011011,CUST_00577,MER_0034,DEV_03801,IP_02561,2026-06-03 02:30:00,6065.41,Mumbai,1651,933,2,0,0,5.011,1,0,0.44670826931109275,96.15819961382249,APPROVE,1.0,1.0,4.0,6.0,0,0,0,31.0,44.670826931109275,96.15819961382249,60.11703873592323,2709.468803762195,60.6541,2709.468803762195,566.8937607524389,210.47344018810986,REVIEW,210.47344018810986,1,0,100.0,71.18287334970138,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0013413,CUST_03062,MER_0288,DEV_04444,IP_04327,2026-05-25 11:07:00,13874.05,Kolkata,548,539,2,0,0,4.495,1,0,0.4567752955392627,92.822424928424,APPROVE,2.0,1.0,5.0,1.0,1,0,1,33.0,45.67752955392627,92.822424928424,59.82099816627559,6337.3232890765075,138.7405,6337.3232890765075,1292.4646578153013,391.86616445382566,REVIEW,391.86616445382566,1,0,100.0,70.68549225549033,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0016450,CUST_03703,MER_0136,DEV_01724,IP_04748,2026-06-21 10:01:00,488.48,Pune,1486,322,11,1,0,1.023,1,1,0.7375313679906805,95.6388574472335,REVIEW,5.0,1.0,17.0,6.0,1,0,2,67.0,73.75313679906806,95.6388574472335,80.31885299351768,360.2693226360876,4.8848,360.2693226360876,97.05386452721751,93.01346613180439,REVIEW,93.01346613180439,1,1,18.494813187845768,69.26718827127324,high fraud probability; highly unusual behavioral pattern; elevated transaction velocity,VERIFY,1
TX_0010576,CUST_01838,MER_0167,DEV_03963,IP_05526,2026-06-01 16:46:00,6157.12,Delhi,853,783,4,0,0,4.207,2,0,0.3958250045330048,98.04247952593381,APPROVE,1.0,2.0,1.0,4.0,0,1,1,31.5,39.582500453300476,98.04247952593381,57.12049417509047,2437.1420519102544,61.5712,2437.1420519102544,512.4284103820507,196.85710259551283,REVIEW,196.85710259551283,1,0,100.0,69.20399408443038,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior; elevated transaction velocity,VERIFY,1
TX_0011616,CUST_03984,MER_0011,DEV_04868,IP_01615,2026-06-22 05:01:00,9356.35,Kochi,600,127,5,0,0,4.426,2,0,0.3835786640609467,99.52726546374592,APPROVE,1.0,2.0,8.0,11.0,0,1,2,52.5,38.35786640609467,99.52726546374592,56.708686123390045,3588.8962334866387,93.5635,3588.8962334866387,742.7792466973276,254.4448116743321,REVIEW,254.4448116743321,1,0,100.0,69.03711284217111,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior; elevated transaction velocity,VERIFY,1
TX_0002169,CUST_03070,MER_0145,DEV_03543,IP_05591,2026-05-27 01:44:00,11777.67,Kochi,1409,184,3,1,0,3.517,1,0,0.4004222238198207,94.43371729143085,APPROVE,4.0,1.0,10.0,5.0,1,0,2,60.5,40.042222381982064,94.43371729143085,56.3596708548167,4716.040812815987,117.7767,4716.040812815987,968.2081625631972,310.80204064079953,REVIEW,310.80204064079953,1,0,100.0,68.35122637842028,highly unusual behavioral pattern,VERIFY,1
TX_0010851,CUST_01803,MER_0277,DEV_02056,IP_04331,2026-05-28 04:09:00,13127.09,Mumbai,918,987,2,1,0,3.641,1,0,0.40532600580081357,92.88234902456888,APPROVE,2.0,2.0,5.0,4.0,1,1,2,45.5,40.53260058008136,92.88234902456888,56.23752511342761,5320.750957487802,131.2709,5320.750957487802,1089.1501914975602,341.0375478743903,REVIEW,341.0375478743903,1,0,100.0,68.13100499741134,highly unusual behavioral pattern,VERIFY,1
TX_0006221,CUST_00106,MER_0206,DEV_02055,IP_04720,2026-06-22 13:32:00,2138.37,Mumbai,422,878,0,0,1,1.742,1,0,0.5327908811528872,98.60842932285772,REVIEW,1.0,2.0,3.0,8.0,0,1,1,40.5,53.27908811528872,98.60842932285772,66.87789047755942,1139.3040365308993,21.3837,1139.3040365308993,252.86080730617982,131.965201826545,REVIEW,131.965201826545,1,0,58.48739816540495,67.91955248758266,highly unusual behavioral pattern; unusual transaction location,VERIFY,1
TX_0009316,CUST_00470,MER_0282,DEV_00643,IP_04711,2026-06-07 05:01:00,8197.99,Pune,1153,1077,1,0,0,4.708,1,0,0.38877227023913224,94.90645182768493,APPROVE,3.0,1.0,9.0,2.0,1,0,1,48.5,38.87722702391322,94.90645182768493,55.68599446504473,3187.151183697704,81.9799,3187.151183697704,662.4302367395406,234.35755918488533,REVIEW,234.35755918488533,1,0,100.0,67.91054906026208,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0007839,CUST_03647,MER_0189,DEV_02602,IP_05099,2026-05-25 07:01:00,804.52,Kolkata,214,110,5,2,0,0.775,1,0,0.6461948068723615,97.76949197682934,REVIEW,1.0,2.0,4.0,9.0,0,1,1,43.5,64.61948068723615,97.76949197682934,74.5644840741141,519.8766460249523,8.0452,519.8766460249523,128.97532920499043,100.99383230124764,REVIEW,100.99383230124764,1,0,26.688426809705255,66.97827329860793,highly unusual behavioral pattern; elevated transaction velocity,VERIFY,1
TX_0011678,CUST_03615,MER_0296,DEV_00370,IP_02937,2026-06-05 04:56:00,9380.77,Kolkata,691,876,1,0,0,4.215,1,0,0.3721978656512317,92.28976629602504,APPROVE,2.0,2.0,6.0,5.0,1,1,2,48.5,37.21978656512317,92.28976629602504,53.740780484393724,3491.502572165105,93.80770000000001,3491.502572165105,723.3005144330208,249.5751286082554,REVIEW,249.5751286082554,1,0,100.0,66.2968231713691,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0011074,CUST_01627,MER_0251,DEV_00404,IP_05882,2026-06-03 14:10:00,9576.08,Kolkata,1906,1142,1,1,0,3.312,1,0,0.3394254555413348,96.27804780611226,APPROVE,1.0,2.0,2.0,6.0,0,1,1,36.0,33.94254555413348,96.27804780611226,52.64319622972711,3250.3653163002655,95.7608,3250.3653163002655,675.073063260053,237.51826581501342,REVIEW,237.51826581501342,1,0,100.0,65.85468711890042,highly unusual behavioral pattern,VERIFY,1
TX_0017507,CUST_02018,MER_0204,DEV_03094,IP_02365,2026-06-08 12:15:00,6205.06,Kochi,671,80,2,0,0,4.814,1,0,0.3442812580631678,94.89979359477995,APPROVE,2.0,1.0,9.0,5.0,1,0,1,45.0,34.42812580631678,94.89979359477995,52.569626142855725,2136.28586315744,62.0506,2136.28586315744,452.2571726314879,181.8142931578721,REVIEW,181.8142931578721,1,0,100.0,65.68400098159238,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0006982,CUST_02739,MER_0110,DEV_01976,IP_03436,2026-06-07 14:09:00,6926.74,Bengaluru,889,910,3,0,0,3.18,1,0,0.36364871228114165,91.06465144150742,APPROVE,3.0,2.0,7.0,4.0,1,1,2,56.5,36.36487122811417,91.06465144150742,52.77480529213214,2518.900081306275,69.2674,2518.900081306275,528.7800162612548,200.94500406531387,REVIEW,200.94500406531387,1,0,100.0,65.50183104650931,highly unusual behavioral pattern,VERIFY,1
TX_0009543,CUST_02600,MER_0110,DEV_04193,IP_03960,2026-06-24 21:25:00,7028.34,Pune,655,519,0,0,0,4.407,1,0,0.34756092479370243,93.30181769758306,APPROVE,1.0,1.0,5.0,5.0,0,0,0,31.0,34.756092479370245,93.30181769758306,52.319810044834085,2442.7763501645704,70.2834,2442.7763501645704,513.555270032914,197.1388175082286,REVIEW,197.1388175082286,1,0,100.0,65.36859154896004,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0009426,CUST_03483,MER_0207,DEV_00337,IP_00860,2026-06-07 01:47:00,7297.0,Delhi,1621,384,3,1,0,3.326,1,0,0.3377735280813234,94.6201478127705,APPROVE,1.0,1.0,7.0,7.0,0,0,0,37.0,33.777352808132335,94.6201478127705,52.03019130952379,2464.7334344094165,72.97,2464.7334344094165,517.9466868818831,198.23667172047095,REVIEW,198.23667172047095,1,0,100.0,65.27472074789732,highly unusual behavioral pattern,VERIFY,1
TX_0010904,CUST_01639,MER_0211,DEV_00800,IP_01497,2026-06-14 15:26:00,9692.13,Kochi,961,899,1,1,0,4.25,1,0,0.3432574146422732,93.50156468473267,APPROVE,3.0,3.0,9.0,8.0,1,1,2,73.5,34.32574146422732,93.50156468473267,52.078488430378926,3326.895486176815,96.92129999999999,3326.895486176815,690.3790972353629,241.3447743088409,REVIEW,241.3447743088409,1,0,100.0,65.21334013753346,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0015931,CUST_03064,MER_0049,DEV_01988,IP_04085,2026-05-30 04:47:00,8100.43,Ahmedabad,1773,930,1,1,0,4.719,1,0,0.32239958126476687,96.44450362873694,APPROVE,4.0,2.0,8.0,8.0,1,1,2,70.0,32.23995812647669,96.44450362873694,51.50132177715476,2611.5752400645556,81.0043,2611.5752400645556,547.315048012911,205.5787620032279,REVIEW,205.5787620032279,1,0,100.0,65.05333015185943,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0013675,CUST_00494,MER_0025,DEV_02675,IP_03180,2026-06-27 10:02:00,7440.43,Delhi,1148,171,0,1,0,4.61,1,0,0.32121519604894827,95.73207270790333,APPROVE,3.0,1.0,7.0,3.0,1,0,1,47.0,32.12151960489483,95.73207270790333,51.20468553579738,2389.979181138476,74.4043,2389.979181138476,502.9958362276951,194.49895905692392,REVIEW,194.49895905692392,1,0,100.0,64.78038161481841,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0014642,CUST_03342,MER_0044,DEV_00246,IP_03926,2026-06-09 18:30:00,6679.87,Ahmedabad,684,525,2,0,0,3.623,1,0,0.33424602229694983,90.35222052067381,APPROVE,1.0,3.0,2.0,10.0,0,1,2,50.0,33.42460222969498,90.35222052067381,50.50288771698863,2232.7199769607264,66.7987,2232.7199769607264,471.5439953921452,186.63599884803642,REVIEW,186.63599884803642,1,0,100.0,63.81796727104964,highly unusual behavioral pattern,VERIFY,1
TX_0010085,CUST_03515,MER_0134,DEV_02611,IP_00161,2026-06-04 05:49:00,6311.43,Jaipur,166,516,1,1,0,3.632,1,0,0.30331120731400113,94.18070444104136,APPROVE,1.0,1.0,4.0,4.0,0,0,0,28.0,30.331120731400112,94.18070444104136,49.48599584429248,1914.3274531778063,63.11430000000001,1914.3274531778063,407.8654906355612,170.7163726588904,REVIEW,170.7163726588904,1,0,98.27405888413998,63.07458347484046,highly unusual behavioral pattern,VERIFY,1
TX_0007353,CUST_01184,MER_0224,DEV_03199,IP_01233,2026-06-24 16:21:00,5681.96,Kochi,483,369,1,1,0,4.848,1,0,0.3171873093140072,95.28597110326919,APPROVE,2.0,1.0,12.0,6.0,1,0,2,51.0,31.718730931400717,95.28597110326919,50.78890298296126,1802.2456040298161,56.8196,1802.2456040298161,385.44912080596316,165.11228020149088,REVIEW,165.11228020149088,1,0,92.5202166014478,62.94920011697068,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,VERIFY,1
TX_0005316,CUST_00541,MER_0012,DEV_04027,IP_02843,2026-06-17 17:39:00,1182.21,Kolkata,1794,824,7,0,0,0.709,1,0,0.5333456081547407,96.01837672281776,REVIEW,1.0,1.0,3.0,3.0,0,0,0,25.0,53.33456081547408,96.01837672281776,66.13970558767718,630.5265114166161,11.8221,630.5265114166161,151.1053022833232,106.52632557083083,REVIEW,106.52632557083083,1,0,32.36875666600625,61.94654475778361,highly unusual behavioral pattern; elevated transaction velocity,VERIFY,1
TX_0009430,CUST_03170,MER_0159,DEV_01652,IP_04271,2026-05-30 23:56:00,3562.28,Chennai,351,816,1,0,1,1.197,1,0,0.371021315840277,97.36333976962514,APPROVE,3.0,1.0,14.0,3.0,1,0,2,56.5,37.102131584027696,97.36333976962514,55.18049403970693,1321.681812991502,35.622800000000005,1321.681812991502,289.33636259830035,141.08409064957516,REVIEW,141.08409064957516,1,0,67.84995748789461,61.330059220480315,highly unusual behavioral pattern; unusual transaction location,VERIFY,1
TX_0018573,CUST_03858,MER_0283,DEV_00529,IP_04129,2026-05-29 20:02:00,3037.24,Pune,1252,778,1,0,1,1.361,1,0,0.39536806921449996,97.14361808376057,APPROVE,2.0,1.0,5.0,2.0,1,0,1,34.5,39.536806921449994,97.14361808376057,56.818850270143166,1200.8277145410477,30.3724,1200.8277145410477,265.1655429082095,135.04138572705244,REVIEW,135.04138572705244,1,0,61.64578235171615,61.240645356196396,highly unusual behavioral pattern; unusual transaction location,VERIFY,1
TX_0016501,CUST_02556,MER_0137,DEV_04309,IP_01720,2026-06-22 01:47:00,772.8,Bengaluru,626,737,5,2,0,0.904,1,0,0.562684920752277,95.21273054131434,REVIEW,2.0,1.0,7.0,5.0,1,0,1,42.0,56.268492075227705,95.21273054131434,67.9517636150537,434.8429067573597,7.728,434.8429067573597,111.96858135147191,96.74214533786801,REVIEW,96.74214533786801,1,0,22.32312834101855,61.16269086821187,highly unusual behavioral pattern; elevated transaction velocity,VERIFY,1
TX_0002133,CUST_01385,MER_0261,DEV_01750,IP_02576,2026-06-01 13:46:00,3748.02,Jaipur,1575,9,1,2,0,1.169,1,0,0.3557860202376132,94.5136160862907,APPROVE,1.0,1.0,6.0,6.0,0,0,0,34.0,35.57860202376132,94.5136160862907,53.25910624252013,1333.493119570979,37.4802,1333.493119570979,291.6986239141957,141.67465597854903,REVIEW,141.67465597854903,1,0,68.45630361554551,59.83464656087697,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0000098,CUST_02702,MER_0081,DEV_00135,IP_02377,2026-06-14 22:01:00,556.32,Pune,840,1147,6,2,0,0.915,1,1,0.542282061529173,98.26220121179838,REVIEW,2.0,1.0,9.0,7.0,1,0,1,48.0,54.2282061529173,98.26220121179838,67.43840467058162,301.68235646990956,5.563200000000001,301.68235646990956,85.3364712939819,90.08411782349549,VERIFY,85.3364712939819,1,1,15.48718826280985,59.69020109256014,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0011503,CUST_00121,MER_0029,DEV_04749,IP_04415,2026-05-26 09:25:00,1005.5,Chennai,1137,563,0,3,1,1.312,2,1,0.4523361673326645,99.93341767095013,APPROVE,2.0,1.0,10.0,5.0,1,0,2,46.5,45.23361673326645,99.93341767095013,61.643557014571556,454.82401625299417,10.055,454.82401625299417,115.96480325059882,97.74120081264974,REVIEW,97.74120081264974,1,1,23.348880088915593,57.26660968570138,highly unusual behavioral pattern; multiple recent failed attempts; unusual transaction location,APPROVE,0
TX_0008784,CUST_00457,MER_0137,DEV_01316,IP_02857,2026-06-15 14:35:00,1106.74,Bengaluru,468,836,3,5,0,0.515,1,0,0.4561676993769024,96.75078234236634,APPROVE,2.0,3.0,8.0,13.0,1,1,3,71.5,45.616769937690236,96.75078234236634,60.956973659093066,504.85903960839295,11.067400000000001,504.85903960839295,125.97180792167856,100.24295198041966,REVIEW,100.24295198041966,1,0,25.917481831180357,57.017116037791084,highly unusual behavioral pattern; multiple recent failed attempts,APPROVE,0
TX_0005179,CUST_02033,MER_0273,DEV_02795,IP_00442,2026-06-25 12:19:00,854.37,Kolkata,180,771,0,0,1,2.115,1,0,0.46278488789949906,99.28756907916639,APPROVE,1.0,4.0,2.0,15.0,0,1,2,61.0,46.278488789949904,99.28756907916639,62.181212876714845,395.389524674695,8.5437,395.389524674695,104.07790493493899,94.76947623373476,REVIEW,94.76947623373476,1,0,20.297746535239195,56.985064425772705,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0019781,CUST_00616,MER_0185,DEV_01234,IP_05446,2026-06-01 21:57:00,4587.78,Pune,473,851,4,2,0,1.201,1,0,0.2957951591242884,94.00759038551169,APPROVE,1.0,3.0,3.0,6.0,0,1,1,45.5,29.57951591242884,94.00759038551169,48.907938254353695,1357.0431151272278,45.8778,1357.0431151272278,296.4086230254455,142.85215575636147,REVIEW,142.85215575636147,1,0,69.66526796810399,56.92508866548872,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0015919,CUST_01195,MER_0065,DEV_02651,IP_05629,2026-06-10 13:42:00,651.34,Delhi,909,643,1,1,1,1.974,1,0,0.47976145454394137,98.43531526732805,APPROVE,1.0,1.0,2.0,2.0,0,0,0,22.0,47.976145454394135,98.43531526732805,63.113896398274306,312.4878258026508,6.513400000000001,312.4878258026508,87.49756516053014,90.62439129013255,VERIFY,87.49756516053014,1,0,16.041898653508067,56.7270470380971,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0004040,CUST_02326,MER_0118,DEV_00860,IP_00293,2026-06-04 08:53:00,1137.17,Kochi,976,106,6,1,0,1.374,1,0,0.43511633580732784,95.61222451561355,APPROVE,2.0,1.0,7.0,6.0,1,0,1,43.5,43.511633580732784,95.61222451561355,59.141810861197015,494.80124359001906,11.3717,494.80124359001906,123.96024871800378,99.74006217950097,REVIEW,99.74006217950097,1,0,25.401154054282234,55.519714955906906,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
